Timestamp;Power_Electricity
06-04-2021 06:15;-2223.30542
06-04-2021 06:30;-6131.373047
06-04-2021 06:45;1098.311768
06-04-2021 07:00;432.2779846
06-04-2021 07:15;7374.611816
06-04-2021 07:30;7788.584961
06-04-2021 07:45;7858.870605
06-04-2021 08:00;4193.59668
06-04-2021 08:15;1621.765381
06-04-2021 08:30;3809.475342
06-04-2021 08:45;1294.470581
06-04-2021 09:00;1083.405396
06-04-2021 09:15;1786.852905
06-04-2021 09:30;4006.107422
06-04-2021 09:45;9175.418945
06-04-2021 10:00;8824.411133
06-04-2021 10:15;16918.61523
06-04-2021 10:30;8207.246094
06-04-2021 10:45;10171.47656
06-04-2021 11:00;6463.132324
06-04-2021 11:15;9675.637695
06-04-2021 11:30;12111.57227
06-04-2021 11:45;13706.2959
06-04-2021 12:00;16889.28906
06-04-2021 12:15;14707.13574
06-04-2021 12:30;17259.59766
06-04-2021 12:45;11411.05957
06-04-2021 13:00;7064.44873
06-04-2021 13:15;9189.460938
06-04-2021 13:30;10160.05469
06-04-2021 13:45;15903.16602
06-04-2021 14:00;14436.50488
06-04-2021 14:15;17042.64844
06-04-2021 14:30;14323.8418
06-04-2021 14:45;8252.419922
06-04-2021 15:00;9204.672852
06-04-2021 15:15;9304.454102
06-04-2021 15:30;16331.61035
06-04-2021 15:45;14690.53223
06-04-2021 16:00;14438.93945
06-04-2021 16:15;12575.78027
06-04-2021 16:30;7495.75293
06-04-2021 16:45;9563.958984
06-04-2021 17:00;11264.51953
06-04-2021 17:15;15318.93359
06-04-2021 17:30;14320.93066
06-04-2021 17:45;12185.85059
06-04-2021 18:00;9085.027344
06-04-2021 18:15;4625.772461
06-04-2021 18:30;7520.00293
06-04-2021 18:45;10644.08398
06-04-2021 19:00;13783.16113
06-04-2021 19:15;13901.71191
06-04-2021 19:30;9932.422852
06-04-2021 19:45;6746.429688
06-04-2021 20:00;5216.095703
06-04-2021 20:15;13204.16602
06-04-2021 20:30;14174.8457
06-04-2021 20:45;11713.71777
06-04-2021 21:00;8539.708984
06-04-2021 21:15;6501.272949
06-04-2021 21:30;7094.992676
06-04-2021 21:45;6029.979004
06-04-2021 22:00;5969.674805
06-04-2021 22:15;3980.376465
